id,postcode
1,0801
2,0820
3,0821
4,0822
5,0828
6,0829
7,0830
8,0831
9,0832
10,0834
11,0835
12,0836
13,0837
14,0838
15,0839
16,0840
17,0841
18,0845
19,0846
20,0847
21,0850
22,0851
23,0852
24,0853
25,0854
26,0860
27,0862
28,0870
29,0871
30,0872
31,0873
32,0875
33,0880
34,0885
35,0886
36,2000
37,2001
38,2006
39,2007
40,2008
41,2009
42,2010
43,2011
44,2015
45,2016
46,2017
47,2018
48,2019
49,2020
50,2021
51,2022
52,2023
53,2024
54,2025
55,2026
56,2027
57,2028
58,2029
59,2030
60,2031
61,2032
62,2033
63,2034
64,2035
65,2036
66,2037
67,2038
68,2039
69,2040
70,2041
71,2042
72,2043
73,2044
74,2045
75,2046
76,2047
77,2048
78,2049
79,2050
80,2052
81,2060
82,2061
83,2062
84,2063
85,2064
86,2065
87,2066
88,2067
89,2068
90,2069
91,2070
92,2071
93,2072
94,2073
95,2074
96,2075
97,2076
98,2077
99,2079
100,2080
101,2081
102,2082
103,2083
104,2084
105,2085
106,2086
107,2087
108,2088
109,2089
110,2090
111,2092
112,2093
113,2094
114,2095
115,2096
116,2097
117,2099
118,2100
119,2101
120,2102
121,2103
122,2104
123,2105
124,2106
125,2107
126,2108
127,2110
128,2111
129,2112
130,2113
131,2114
132,2115
133,2116
134,2117
135,2118
136,2119
137,2120
138,2121
139,2122
140,2125
141,2126
142,2127
143,2128
144,2129
145,2130
146,2131
147,2132
148,2133
149,2134
150,2135
151,2136
152,2137
153,2138
154,2140
155,2141
156,2142
157,2143
158,2144
159,2145
160,2146
161,2147
162,2148
163,2150
164,2151
165,2152
166,2153
167,2154
168,2155
169,2156
170,2157
171,2158
172,2159
173,2160
174,2161
175,2162
176,2163
177,2164
178,2165
179,2166
180,2167
181,2168
182,2170
183,2171
184,2172
185,2173
186,2174
187,2175
188,2176
189,2177
190,2178
191,2179
192,2190
193,2191
194,2192
195,2193
196,2194
197,2195
198,2196
199,2197
200,2198
201,2199
202,2200
203,2203
204,2204
205,2205
206,2206
207,2207
208,2208
209,2209
210,2210
211,2211
212,2212
213,2213
214,2214
215,2216
216,2217
217,2218
218,2219
219,2220
220,2221
221,2222
222,2223
223,2224
224,2225
225,2226
226,2227
227,2228
228,2229
229,2230
230,2231
231,2232
232,2233
233,2234
234,2250
235,2251
236,2256
237,2257
238,2258
239,2259
240,2260
241,2261
242,2262
243,2263
244,2264
245,2265
246,2267
247,2278
248,2280
249,2281
250,2282
251,2283
252,2284
253,2285
254,2286
255,2287
256,2289
257,2290
258,2291
259,2292
260,2293
261,2294
262,2295
263,2296
264,2297
265,2298
266,2299
267,2300
268,2302
269,2303
270,2304
271,2305
272,2306
273,2307
274,2308
275,2311
276,2312
277,2314
278,2315
279,2316
280,2317
281,2318
282,2319
283,2320
284,2321
285,2322
286,2323
287,2324
288,2325
289,2326
290,2327
291,2328
292,2329
293,2330
294,2331
295,2333
296,2334
297,2335
298,2336
299,2337
300,2338
301,2339
302,2340
303,2341
304,2342
305,2343
306,2344
307,2345
308,2346
309,2347
310,2350
311,2351
312,2352
313,2353
314,2354
315,2355
316,2356
317,2357
318,2358
319,2359
320,2360
321,2361
322,2365
323,2369
324,2370
325,2371
326,2372
327,2379
328,2380
329,2381
330,2382
331,2386
332,2387
333,2388
334,2390
335,2395
336,2396
337,2397
338,2398
339,2399
340,2400
341,2401
342,2402
343,2403
344,2404
345,2405
346,2406
347,2408
348,2409
349,2410
350,2411
351,2415
352,2420
353,2421
354,2422
355,2423
356,2424
357,2425
358,2426
359,2427
360,2428
361,2429
362,2430
363,2431
364,2439
365,2440
366,2441
367,2443
368,2444
369,2445
370,2446
371,2447
372,2448
373,2449
374,2450
375,2452
376,2453
377,2454
378,2455
379,2456
380,2460
381,2462
382,2463
383,2464
384,2465
385,2466
386,2469
387,2470
388,2471
389,2472
390,2473
391,2474
392,2475
393,2476
394,2477
395,2478
396,2479
397,2480
398,2481
399,2482
400,2483
401,2484
402,2485
403,2486
404,2487
405,2488
406,2489
407,2490
408,2500
409,2502
410,2505
411,2506
412,2508
413,2515
414,2516
415,2517
416,2518
417,2519
418,2525
419,2526
420,2527
421,2528
422,2529
423,2530
424,2533
425,2534
426,2535
427,2536
428,2537
429,2538
430,2539
431,2540
432,2541
433,2545
434,2546
435,2548
436,2549
437,2550
438,2551
439,2555
440,2556
441,2557
442,2558
443,2559
444,2560
445,2563
446,2564
447,2565
448,2566
449,2567
450,2568
451,2569
452,2570
453,2571
454,2572
455,2573
456,2574
457,2575
458,2576
459,2577
460,2578
461,2579
462,2580
463,2581
464,2582
465,2583
466,2584
467,2585
468,2586
469,2587
470,2588
471,2590
472,2594
473,2600
474,2601
475,2602
476,2603
477,2604
478,2605
479,2606
480,2607
481,2609
482,2611
483,2612
484,2614
485,2615
486,2617
487,2618
488,2619
489,2620
490,2621
491,2622
492,2623
493,2624
494,2625
495,2626
496,2627
497,2628
498,2629
499,2630
500,2631
501,2632
502,2633
503,2640
504,2641
505,2642
506,2643
507,2644
508,2645
509,2646
510,2647
511,2648
512,2649
513,2650
514,2651
515,2652
516,2653
517,2655
518,2656
519,2658
520,2659
521,2660
522,2661
523,2663
524,2665
525,2666
526,2668
527,2669
528,2671
529,2672
530,2675
531,2678
532,2680
533,2681
534,2700
535,2701
536,2702
537,2703
538,2705
539,2706
540,2707
541,2710
542,2711
543,2712
544,2713
545,2714
546,2715
547,2716
548,2717
549,2720
550,2721
551,2722
552,2725
553,2726
554,2727
555,2729
556,2730
557,2731
558,2732
559,2733
560,2734
561,2735
562,2736
563,2737
564,2738
565,2739
566,2745
567,2747
568,2748
569,2749
570,2750
571,2752
572,2753
573,2754
574,2755
575,2756
576,2757
577,2758
578,2759
579,2760
580,2761
581,2762
582,2763
583,2765
584,2766
585,2767
586,2768
587,2769
588,2770
589,2773
590,2774
591,2775
592,2776
593,2777
594,2778
595,2779
596,2780
597,2782
598,2783
599,2784
600,2785
601,2786
602,2787
603,2790
604,2791
605,2792
606,2793
607,2794
608,2795
609,2797
610,2798
611,2799
612,2800
613,2803
614,2804
615,2805
616,2806
617,2807
618,2808
619,2809
620,2810
621,2817
622,2818
623,2820
624,2821
625,2822
626,2823
627,2824
628,2825
629,2826
630,2827
631,2828
632,2829
633,2830
634,2831
635,2832
636,2833
637,2834
638,2835
639,2836
640,2838
641,2839
642,2840
643,2842
644,2843
645,2844
646,2845
647,2846
648,2847
649,2848
650,2849
651,2850
652,2852
653,2864
654,2865
655,2866
656,2867
657,2868
658,2869
659,2870
660,2871
661,2873
662,2874
663,2875
664,2876
665,2877
666,2878
667,2879
668,2880
669,2898
670,2899
671,2900
672,2902
673,2903
674,2904
675,2905
676,2906
677,2911
678,2912
679,2913
680,2914
681,3000
682,3002
683,3003
684,3004
685,3006
686,3008
687,3011
688,3012
689,3013
690,3015
691,3016
692,3018
693,3019
694,3020
695,3021
696,3022
697,3023
698,3024
699,3025
700,3026
701,3027
702,3028
703,3029
704,3030
705,3031
706,3032
707,3033
708,3034
709,3036
710,3037
711,3038
712,3039
713,3040
714,3041
715,3042
716,3043
717,3044
718,3045
719,3046
720,3047
721,3048
722,3049
723,3051
724,3052
725,3053
726,3054
727,3055
728,3056
729,3057
730,3058
731,3059
732,3060
733,3061
734,3062
735,3063
736,3064
737,3065
738,3066
739,3067
740,3068
741,3070
742,3071
743,3072
744,3073
745,3074
746,3075
747,3076
748,3078
749,3079
750,3081
751,3082
752,3083
753,3084
754,3085
755,3087
756,3088
757,3089
758,3090
759,3091
760,3093
761,3094
762,3095
763,3096
764,3097
765,3099
766,3101
767,3102
768,3103
769,3104
770,3105
771,3106
772,3107
773,3108
774,3109
775,3111
776,3113
777,3114
778,3115
779,3116
780,3121
781,3122
782,3123
783,3124
784,3125
785,3126
786,3127
787,3128
788,3129
789,3130
790,3131
791,3132
792,3133
793,3134
794,3135
795,3136
796,3137
797,3138
798,3139
799,3140
800,3141
801,3142
802,3143
803,3144
804,3145
805,3146
806,3147
807,3148
808,3149
809,3150
810,3151
811,3152
812,3153
813,3154
814,3155
815,3156
816,3158
817,3159
818,3160
819,3161
820,3162
821,3163
822,3165
823,3166
824,3167
825,3168
826,3169
827,3170
828,3171
829,3172
830,3173
831,3174
832,3175
833,3177
834,3178
835,3179
836,3180
837,3181
838,3182
839,3183
840,3184
841,3185
842,3186
843,3187
844,3188
845,3189
846,3190
847,3191
848,3192
849,3193
850,3194
851,3195
852,3196
853,3197
854,3198
855,3199
856,3200
857,3201
858,3202
859,3204
860,3205
861,3206
862,3207
863,3211
864,3212
865,3213
866,3214
867,3215
868,3216
869,3217
870,3218
871,3219
872,3220
873,3221
874,3222
875,3223
876,3224
877,3225
878,3226
879,3227
880,3228
881,3230
882,3231
883,3232
884,3233
885,3234
886,3235
887,3236
888,3237
889,3238
890,3239
891,3240
892,3241
893,3242
894,3243
895,3249
896,3250
897,3251
898,3254
899,3260
900,3264
901,3265
902,3266
903,3267
904,3268
905,3269
906,3270
907,3271
908,3272
909,3273
910,3274
911,3275
912,3276
913,3277
914,3278
915,3279
916,3280
917,3281
918,3282
919,3283
920,3284
921,3285
922,3286
923,3287
924,3289
925,3292
926,3293
927,3294
928,3300
929,3301
930,3302
931,3303
932,3304
933,3305
934,3309
935,3310
936,3311
937,3312
938,3314
939,3315
940,3317
941,3318
942,3319
943,3321
944,3322
945,3323
946,3324
947,3325
948,3328
949,3329
950,3330
951,3331
952,3332
953,3333
954,3334
955,3335
956,3336
957,3337
958,3338
959,3340
960,3341
961,3342
962,3345
963,3350
964,3351
965,3352
966,3355
967,3356
968,3357
969,3358
970,3360
971,3361
972,3363
973,3364
974,3370
975,3371
976,3373
977,3374
978,3375
979,3377
980,3378
981,3379
982,3380
983,3381
984,3384
985,3385
986,3387
987,3388
988,3390
989,3391
990,3392
991,3393
992,3395
993,3396
994,3400
995,3401
996,3407
997,3409
998,3412
999,3413
1000,3414
1001,3415
1002,3418
1003,3419
1004,3420
1005,3423
1006,3424
1007,3427
1008,3428
1009,3429
1010,3430
1011,3431
1012,3432
1013,3433
1014,3434
1015,3435
1016,3437
1017,3438
1018,3440
1019,3441
1020,3442
1021,3444
1022,3446
1023,3447
1024,3448
1025,3450
1026,3451
1027,3453
1028,3458
1029,3460
1030,3461
1031,3462
1032,3463
1033,3464
1034,3465
1035,3467
1036,3468
1037,3469
1038,3472
1039,3475
1040,3477
1041,3478
1042,3480
1043,3482
1044,3483
1045,3485
1046,3487
1047,3488
1048,3489
1049,3490
1050,3491
1051,3494
1052,3496
1053,3498
1054,3500
1055,3501
1056,3505
1057,3506
1058,3507
1059,3509
1060,3512
1061,3515
1062,3516
1063,3517
1064,3518
1065,3520
1066,3521
1067,3522
1068,3523
1069,3525
1070,3527
1071,3529
1072,3530
1073,3531
1074,3533
1075,3537
1076,3540
1077,3542
1078,3544
1079,3546
1080,3549
1081,3550
1082,3551
1083,3555
1084,3556
1085,3557
1086,3558
1087,3559
1088,3561
1089,3562
1090,3563
1091,3564
1092,3565
1093,3566
1094,3567
1095,3568
1096,3570
1097,3571
1098,3572
1099,3573
1100,3575
1101,3576
1102,3579
1103,3580
1104,3581
1105,3583
1106,3584
1107,3585
1108,3586
1109,3588
1110,3589
1111,3590
1112,3591
1113,3594
1114,3595
1115,3596
1116,3597
1117,3599
1118,3607
1119,3608
1120,3610
1121,3612
1122,3614
1123,3616
1124,3617
1125,3618
1126,3620
1127,3621
1128,3622
1129,3623
1130,3624
1131,3629
1132,3630
1133,3631
1134,3633
1135,3634
1136,3635
1137,3636
1138,3637
1139,3638
1140,3639
1141,3640
1142,3641
1143,3644
1144,3646
1145,3647
1146,3649
1147,3658
1148,3659
1149,3660
1150,3662
1151,3663
1152,3664
1153,3665
1154,3666
1155,3669
1156,3670
1157,3672
1158,3673
1159,3675
1160,3677
1161,3678
1162,3682
1163,3683
1164,3685
1165,3687
1166,3688
1167,3690
1168,3691
1169,3695
1170,3697
1171,3698
1172,3699
1173,3700
1174,3701
1175,3704
1176,3705
1177,3707
1178,3708
1179,3709
1180,3711
1181,3712
1182,3713
1183,3714
1184,3715
1185,3717
1186,3718
1187,3719
1188,3720
1189,3722
1190,3723
1191,3725
1192,3726
1193,3727
1194,3728
1195,3730
1196,3732
1197,3733
1198,3735
1199,3737
1200,3738
1201,3739
1202,3740
1203,3741
1204,3744
1205,3746
1206,3747
1207,3749
1208,3750
1209,3751
1210,3752
1211,3753
1212,3754
1213,3755
1214,3756
1215,3757
1216,3758
1217,3759
1218,3760
1219,3761
1220,3762
1221,3763
1222,3764
1223,3765
1224,3766
1225,3767
1226,3770
1227,3775
1228,3777
1229,3778
1230,3779
1231,3781
1232,3782
1233,3783
1234,3785
1235,3786
1236,3787
1237,3788
1238,3789
1239,3791
1240,3792
1241,3793
1242,3795
1243,3796
1244,3797
1245,3799
1246,3802
1247,3803
1248,3804
1249,3805
1250,3806
1251,3807
1252,3808
1253,3809
1254,3810
1255,3812
1256,3813
1257,3814
1258,3815
1259,3816
1260,3818
1261,3820
1262,3821
1263,3822
1264,3823
1265,3824
1266,3825
1267,3831
1268,3832
1269,3833
1270,3835
1271,3840
1272,3842
1273,3844
1274,3847
1275,3850
1276,3851
1277,3852
1278,3854
1279,3856
1280,3857
1281,3858
1282,3859
1283,3860
1284,3862
1285,3864
1286,3865
1287,3869
1288,3870
1289,3871
1290,3873
1291,3874
1292,3875
1293,3878
1294,3880
1295,3882
1296,3885
1297,3886
1298,3887
1299,3888
1300,3889
1301,3890
1302,3891
1303,3892
1304,3893
1305,3895
1306,3896
1307,3898
1308,3900
1309,3902
1310,3903
1311,3904
1312,3909
1313,3910
1314,3911
1315,3912
1316,3913
1317,3915
1318,3916
1319,3918
1320,3919
1321,3920
1322,3921
1323,3922
1324,3923
1325,3925
1326,3926
1327,3927
1328,3928
1329,3929
1330,3930
1331,3931
1332,3933
1333,3934
1334,3936
1335,3937
1336,3938
1337,3939
1338,3940
1339,3941
1340,3942
1341,3943
1342,3944
1343,3945
1344,3946
1345,3950
1346,3951
1347,3953
1348,3954
1349,3956
1350,3957
1351,3958
1352,3959
1353,3960
1354,3962
1355,3964
1356,3965
1357,3966
1358,3967
1359,3971
1360,3975
1361,3976
1362,3977
1363,3978
1364,3979
1365,3980
1366,3981
1367,3984
1368,3987
1369,3988
1370,3990
1371,3991
1372,3992
1373,3995
1374,3996
1375,4000
1376,4005
1377,4006
1378,4007
1379,4008
1380,4009
1381,4010
1382,4011
1383,4012
