id,postcode
1384,4013
1385,4014
1386,4017
1387,4018
1388,4019
1389,4020
1390,4021
1391,4022
1392,4025
1393,4030
1394,4031
1395,4032
1396,4034
1397,4035
1398,4036
1399,4037
1400,4051
1401,4053
1402,4054
1403,4055
1404,4059
1405,4060
1406,4061
1407,4064
1408,4065
1409,4066
1410,4067
1411,4068
1412,4069
1413,4070
1414,4073
1415,4074
1416,4075
1417,4076
1418,4077
1419,4078
1420,4101
1421,4102
1422,4103
1423,4104
1424,4105
1425,4106
1426,4107
1427,4108
1428,4109
1429,4110
1430,4111
1431,4112
1432,4113
1433,4114
1434,4115
1435,4116
1436,4117
1437,4118
1438,4119
1439,4120
1440,4121
1441,4122
1442,4123
1443,4124
1444,4125
1445,4127
1446,4128
1447,4129
1448,4130
1449,4131
1450,4132
1451,4133
1452,4151
1453,4152
1454,4153
1455,4154
1456,4155
1457,4156
1458,4157
1459,4158
1460,4159
1461,4160
1462,4161
1463,4163
1464,4164
1465,4165
1466,4169
1467,4170
1468,4171
1469,4172
1470,4173
1471,4174
1472,4178
1473,4179
1474,4183
1475,4184
1476,4205
1477,4207
1478,4208
1479,4209
1480,4210
1481,4211
1482,4212
1483,4213
1484,4214
1485,4215
1486,4216
1487,4217
1488,4218
1489,4220
1490,4221
1491,4223
1492,4224
1493,4225
1494,4226
1495,4227
1496,4228
1497,4270
1498,4271
1499,4272
1500,4275
1501,4280
1502,4285
1503,4287
1504,4300
1505,4301
1506,4303
1507,4304
1508,4305
1509,4306
1510,4307
1511,4309
1512,4310
1513,4311
1514,4312
1515,4313
1516,4314
1517,4340
1518,4341
1519,4342
1520,4343
1521,4344
1522,4346
1523,4347
1524,4350
1525,4352
1526,4353
1527,4354
1528,4355
1529,4356
1530,4357
1531,4358
1532,4359
1533,4360
1534,4361
1535,4362
1536,4363
1537,4364
1538,4365
1539,4370
1540,4371
1541,4372
1542,4373
1543,4374
1544,4375
1545,4376
1546,4377
1547,4378
1548,4380
1549,4381
1550,4382
1551,4383
1552,4384
1553,4385
1554,4387
1555,4388
1556,4390
1557,4400
1558,4401
1559,4402
1560,4403
1561,4404
1562,4405
1563,4406
1564,4407
1565,4408
1566,4410
1567,4411
1568,4412
1569,4413
1570,4415
1571,4416
1572,4417
1573,4418
1574,4419
1575,4420
1576,4421
1577,4422
1578,4423
1579,4424
1580,4425
1581,4426
1582,4427
1583,4428
1584,4454
1585,4455
1586,4461
1587,4462
1588,4465
1589,4467
1590,4468
1591,4470
1592,4472
1593,4474
1594,4475
1595,4477
1596,4478
1597,4479
1598,4480
1599,4481
1600,4482
1601,4486
1602,4487
1603,4488
1604,4489
1605,4490
1606,4491
1607,4492
1608,4493
1609,4494
1610,4496
1611,4497
1612,4498
1613,4500
1614,4501
1615,4502
1616,4503
1617,4504
1618,4505
1619,4506
1620,4507
1621,4508
1622,4509
1623,4510
1624,4511
1625,4512
1626,4514
1627,4515
1628,4516
1629,4517
1630,4518
1631,4519
1632,4520
1633,4521
1634,4550
1635,4551
1636,4552
1637,4553
1638,4554
1639,4555
1640,4556
1641,4557
1642,4558
1643,4559
1644,4560
1645,4561
1646,4562
1647,4563
1648,4564
1649,4565
1650,4566
1651,4567
1652,4568
1653,4569
1654,4570
1655,4571
1656,4572
1657,4573
1658,4574
1659,4575
1660,4580
1661,4581
1662,4600
1663,4601
1664,4605
1665,4606
1666,4608
1667,4610
1668,4611
1669,4612
1670,4613
1671,4614
1672,4615
1673,4620
1674,4621
1675,4625
1676,4626
1677,4627
1678,4630
1679,4650
1680,4655
1681,4659
1682,4660
1683,4662
1684,4670
1685,4671
1686,4673
1687,4674
1688,4676
1689,4677
1690,4678
1691,4680
1692,4694
1693,4695
1694,4697
1695,4699
1696,4700
1697,4701
1698,4702
1699,4703
1700,4704
1701,4705
1702,4706
1703,4707
1704,4709
1705,4710
1706,4711
1707,4712
1708,4713
1709,4714
1710,4715
1711,4716
1712,4717
1713,4718
1714,4719
1715,4720
1716,4721
1717,4722
1718,4723
1719,4724
1720,4725
1721,4726
1722,4727
1723,4728
1724,4730
1725,4731
1726,4732
1727,4733
1728,4735
1729,4736
1730,4737
1731,4738
1732,4739
1733,4740
1734,4741
1735,4742
1736,4743
1737,4744
1738,4745
1739,4746
1740,4750
1741,4751
1742,4753
1743,4754
1744,4756
1745,4757
1746,4798
1747,4799
1748,4800
1749,4801
1750,4802
1751,4803
1752,4804
1753,4805
1754,4806
1755,4807
1756,4808
1757,4809
1758,4810
1759,4811
1760,4812
1761,4813
1762,4814
1763,4815
1764,4816
1765,4817
1766,4818
1767,4819
1768,4820
1769,4821
1770,4822
1771,4823
1772,4824
1773,4825
1774,4828
1775,4829
1776,4830
1777,4849
1778,4850
1779,4852
1780,4854
1781,4855
1782,4856
1783,4858
1784,4859
1785,4860
1786,4861
1787,4865
1788,4868
1789,4869
1790,4870
1791,4871
1792,4872
1793,4873
1794,4874
1795,4875
1796,4876
1797,4877
1798,4878
1799,4879
1800,4880
1801,4881
1802,4882
1803,4883
1804,4884
1805,4885
1806,4886
1807,4887
1808,4888
1809,4890
1810,4891
1811,4892
1812,4895
1813,5000
1814,5006
1815,5007
1816,5008
1817,5009
1818,5010
1819,5011
1820,5012
1821,5013
1822,5014
1823,5015
1824,5016
1825,5017
1826,5018
1827,5019
1828,5020
1829,5021
1830,5022
1831,5023
1832,5024
1833,5025
1834,5031
1835,5032
1836,5033
1837,5034
1838,5035
1839,5037
1840,5038
1841,5039
1842,5040
1843,5041
1844,5042
1845,5043
1846,5044
1847,5045
1848,5046
1849,5047
1850,5048
1851,5049
1852,5050
1853,5051
1854,5052
1855,5061
1856,5062
1857,5063
1858,5064
1859,5065
1860,5066
1861,5067
1862,5068
1863,5069
1864,5070
1865,5072
1866,5073
1867,5074
1868,5075
1869,5076
1870,5081
1871,5082
1872,5083
1873,5084
1874,5085
1875,5086
1876,5087
1877,5088
1878,5089
1879,5090
1880,5091
1881,5092
1882,5093
1883,5094
1884,5095
1885,5096
1886,5097
1887,5098
1888,5106
1889,5107
1890,5108
1891,5109
1892,5110
1893,5111
1894,5112
1895,5113
1896,5114
1897,5115
1898,5116
1899,5117
1900,5118
1901,5120
1902,5121
1903,5125
1904,5126
1905,5127
1906,5131
1907,5132
1908,5133
1909,5134
1910,5136
1911,5137
1912,5138
1913,5139
1914,5140
1915,5141
1916,5142
1917,5144
1918,5150
1919,5151
1920,5152
1921,5153
1922,5154
1923,5155
1924,5156
1925,5157
1926,5158
1927,5159
1928,5160
1929,5161
1930,5162
1931,5163
1932,5164
1933,5165
1934,5166
1935,5167
1936,5168
1937,5169
1938,5170
1939,5171
1940,5172
1941,5173
1942,5174
1943,5201
1944,5202
1945,5203
1946,5204
1947,5210
1948,5211
1949,5212
1950,5213
1951,5214
1952,5220
1953,5221
1954,5222
1955,5223
1956,5231
1957,5232
1958,5233
1959,5234
1960,5235
1961,5236
1962,5237
1963,5238
1964,5240
1965,5241
1966,5242
1967,5243
1968,5244
1969,5245
1970,5250
1971,5251
1972,5252
1973,5253
1974,5254
1975,5255
1976,5256
1977,5259
1978,5260
1979,5261
1980,5262
1981,5263
1982,5264
1983,5265
1984,5266
1985,5267
1986,5268
1987,5269
1988,5270
1989,5271
1990,5272
1991,5273
1992,5275
1993,5276
1994,5277
1995,5278
1996,5279
1997,5280
1998,5290
1999,5291
2000,5301
2001,5302
2002,5303
2003,5304
2004,5306
2005,5307
2006,5308
2007,5309
2008,5310
2009,5311
2010,5320
2011,5321
2012,5322
2013,5330
2014,5331
2015,5332
2016,5333
2017,5340
2018,5341
2019,5342
2020,5343
2021,5344
2022,5345
2023,5346
2024,5350
2025,5351
2026,5352
2027,5353
2028,5354
2029,5355
2030,5356
2031,5357
2032,5360
2033,5371
2034,5372
2035,5373
2036,5374
2037,5381
2038,5400
2039,5401
2040,5410
2041,5411
2042,5412
2043,5413
2044,5414
2045,5415
2046,5416
2047,5417
2048,5418
2049,5419
2050,5420
2051,5421
2052,5422
2053,5431
2054,5432
2055,5433
2056,5434
2057,5440
2058,5451
2059,5452
2060,5453
2061,5454
2062,5455
2063,5460
2064,5461
2065,5462
2066,5464
2067,5470
2068,5471
2069,5472
2070,5473
2071,5480
2072,5481
2073,5482
2074,5483
2075,5485
2076,5490
2077,5491
2078,5493
2079,5495
2080,5501
2081,5502
2082,5510
2083,5520
2084,5521
2085,5522
2086,5523
2087,5540
2088,5550
2089,5552
2090,5554
2091,5555
2092,5556
2093,5558
2094,5560
2095,5570
2096,5571
2097,5572
2098,5573
2099,5575
2100,5576
2101,5577
2102,5580
2103,5581
2104,5582
2105,5583
2106,5600
2107,5601
2108,5602
2109,5603
2110,5604
2111,5605
2112,5606
2113,5607
2114,5608
2115,5609
2116,5611
2117,5630
2118,5631
2119,5632
2120,5633
2121,5640
2122,5641
2123,5642
2124,5650
2125,5651
2126,5652
2127,5653
2128,5654
2129,5655
2130,5660
2131,5661
2132,5670
2133,5671
2134,5680
2135,5690
2136,5700
2137,5701
2138,5710
2139,5715
2140,5717
2141,5719
2142,5720
2143,5722
2144,5723
2145,5724
2146,5725
2147,5730
2148,5731
2149,5732
2150,5733
2151,5734
2152,5950
2153,6000
2154,6003
2155,6004
2156,6005
2157,6006
2158,6007
2159,6008
2160,6009
2161,6010
2162,6011
2163,6012
2164,6014
2165,6015
2166,6016
2167,6017
2168,6018
2169,6019
2170,6020
2171,6021
2172,6022
2173,6023
2174,6024
2175,6025
2176,6026
2177,6027
2178,6028
2179,6029
2180,6030
2181,6031
2182,6032
2183,6033
2184,6034
2185,6035
2186,6036
2187,6037
2188,6038
2189,6041
2190,6042
2191,6043
2192,6044
2193,6050
2194,6051
2195,6052
2196,6053
2197,6054
2198,6055
2199,6056
2200,6057
2201,6058
2202,6059
2203,6060
2204,6061
2205,6062
2206,6063
2207,6064
2208,6065
2209,6066
2210,6067
2211,6068
2212,6069
2213,6070
2214,6071
2215,6072
2216,6073
2217,6074
2218,6076
2219,6077
2220,6078
2221,6079
2222,6081
2223,6082
2224,6083
2225,6084
2226,6090
2227,6100
2228,6101
2229,6102
2230,6103
2231,6104
2232,6105
2233,6106
2234,6107
2235,6108
2236,6109
2237,6110
2238,6111
2239,6112
2240,6121
2241,6122
2242,6123
2243,6124
2244,6125
2245,6126
2246,6147
2247,6148
2248,6149
2249,6150
2250,6151
2251,6152
2252,6153
2253,6154
2254,6155
2255,6156
2256,6157
2257,6158
2258,6159
2259,6160
2260,6161
2261,6162
2262,6163
2263,6164
2264,6165
2265,6166
2266,6167
2267,6168
2268,6169
2269,6170
2270,6171
2271,6172
2272,6173
2273,6174
2274,6175
2275,6176
2276,6180
2277,6181
2278,6182
2279,6207
2280,6208
2281,6209
2282,6210
2283,6211
2284,6213
2285,6214
2286,6215
2287,6219
2288,6220
2289,6221
2290,6223
2291,6224
2292,6225
2293,6227
2294,6230
2295,6232
2296,6233
2297,6236
2298,6237
2299,6239
2300,6240
2301,6243
2302,6244
2303,6251
2304,6252
2305,6253
2306,6254
2307,6255
2308,6256
2309,6258
2310,6260
2311,6262
2312,6271
2313,6275
2314,6280
2315,6281
2316,6284
2317,6285
2318,6286
2319,6288
2320,6290
2321,6302
2322,6304
2323,6306
2324,6308
2325,6309
2326,6311
2327,6312
2328,6313
2329,6315
2330,6316
2331,6317
2332,6318
2333,6320
2334,6321
2335,6322
2336,6323
2337,6324
2338,6326
2339,6327
2340,6328
2341,6330
2342,6333
2343,6335
2344,6336
2345,6337
2346,6338
2347,6341
2348,6343
2349,6346
2350,6348
2351,6350
2352,6351
2353,6352
2354,6353
2355,6355
2356,6356
2357,6357
2358,6358
2359,6359
2360,6361
2361,6363
2362,6365
2363,6367
2364,6368
2365,6369
2366,6370
2367,6372
2368,6373
2369,6375
2370,6383
2371,6384
2372,6385
2373,6386
2374,6390
2375,6391
2376,6392
2377,6393
2378,6394
2379,6395
2380,6396
2381,6397
2382,6398
2383,6401
2384,6403
2385,6405
2386,6407
2387,6409
2388,6410
2389,6411
2390,6412
2391,6413
2392,6414
2393,6415
2394,6418
2395,6419
2396,6420
2397,6421
2398,6422
2399,6423
2400,6424
2401,6425
2402,6426
2403,6427
2404,6428
2405,6429
2406,6430
2407,6431
2408,6432
2409,6434
2410,6436
2411,6437
2412,6438
2413,6440
2414,6442
2415,6443
2416,6445
2417,6446
2418,6447
2419,6448
2420,6450
2421,6452
2422,6460
2423,6461
2424,6462
2425,6463
2426,6465
2427,6466
2428,6467
2429,6468
2430,6470
2431,6472
2432,6473
2433,6475
2434,6476
2435,6477
2436,6479
2437,6480
2438,6484
2439,6485
2440,6487
2441,6488
2442,6489
2443,6490
2444,6501
2445,6502
2446,6503
2447,6504
2448,6505
2449,6506
2450,6507
2451,6509
2452,6510
2453,6511
2454,6512
2455,6513
2456,6514
2457,6515
2458,6516
2459,6517
2460,6518
2461,6519
2462,6521
2463,6522
2464,6525
2465,6528
2466,6530
2467,6532
2468,6535
2469,6536
2470,6537
2471,6556
2472,6558
2473,6560
2474,6562
2475,6564
2476,6566
2477,6567
2478,6568
2479,6569
2480,6571
2481,6572
2482,6574
2483,6575
2484,6603
2485,6605
2486,6606
2487,6608
2488,6609
2489,6612
2490,6613
2491,6614
2492,6616
2493,6620
2494,6623
2495,6625
2496,6627
2497,6628
2498,6630
2499,6631
2500,6632
2501,6635
2502,6638
2503,6639
2504,6640
2505,6642
2506,6646
2507,6701
2508,6705
2509,6707
2510,6710
2511,6712
2512,6713
2513,6714
2514,6716
2515,6718
2516,6720
2517,6721
2518,6722
2519,6725
2520,6726
2521,6728
2522,6740
2523,6743
2524,6751
2525,6753
2526,6754
2527,6758
2528,6760
2529,6762
2530,6765
2531,6770
2532,6798
2533,6799
2534,7000
2535,7004
2536,7005
2537,7007
2538,7008
2539,7009
2540,7010
2541,7011
2542,7012
2543,7015
2544,7016
2545,7017
2546,7018
2547,7019
2548,7020
2549,7021
2550,7022
2551,7023
2552,7024
2553,7025
2554,7026
2555,7027
2556,7030
2557,7050
2558,7052
2559,7053
2560,7054
2561,7055
2562,7109
2563,7112
2564,7113
2565,7116
2566,7117
2567,7119
2568,7120
2569,7139
2570,7140
2571,7150
2572,7155
2573,7162
2574,7163
2575,7170
2576,7171
2577,7172
2578,7173
2579,7174
2580,7175
2581,7176
2582,7177
2583,7178
2584,7179
2585,7180
2586,7182
2587,7183
2588,7184
2589,7185
2590,7186
2591,7187
2592,7190
2593,7209
2594,7210
2595,7211
2596,7212
2597,7213
2598,7214
2599,7215
2600,7216
2601,7248
2602,7249
2603,7250
2604,7252
2605,7253
2606,7254
2607,7255
2608,7256
2609,7257
2610,7258
2611,7259
2612,7260
2613,7261
2614,7262
2615,7263
2616,7264
2617,7265
2618,7267
2619,7268
2620,7270
2621,7275
2622,7276
2623,7277
2624,7290
2625,7291
2626,7292
2627,7300
2628,7301
2629,7302
2630,7303
2631,7304
2632,7305
2633,7306
2634,7307
2635,7310
2636,7315
2637,7316
2638,7320
2639,7321
2640,7322
2641,7325
2642,7330
2643,7331
2644,7466
2645,7467
2646,7468
2647,7469
2648,7470
2649,800
2650,810
2651,812
2652,820
2653,822
2654,828
2655,829
2656,830
2657,831
2658,832
