id,name_first,name_last,electorate_id,party_id
10007,Anthony,Albanese,65,2
10014,Kevin,Andrews,109,8
10043,Sharon,Bird,38,2
10081,Tony,Burke,145,2
10088,Anthony,Byrne,75,2
10123,Jason,Clare,13,2
10136,Julie,Collins,57,2
10181,Mark,Dreyfus,81,2
10188,Peter,Dutton,42,8
10195,Justine,Elliot,130,2
10230,Joel,Fitzgibbon,79,2
10290,Alex,Hawke,110,8
10319,Greg,Hunt,52,8
10326,Steve,Irons,140,8
10368,Catherine,King,3,2
10377,Andrew,Laming,16,8
10387,Sussan,Ley,49,8
10416,Nola,Marino,55,8
10418,Richard,Marles,35,2
10468,Scott,Morrison,32,8
10485,Shayne,Neumann,12,2
10496,Brendan,O'Connor,64,2
10503,Julie,Owens,123,2
10512,Graham,Perrett,114,2
10513,Tanya,Plibersek,141,2
10529,Rowan,Ramsey,67,8
10543,Amanda,Rishworth,85,2
10545,Stuart,Robert,47,8
10580,Bill,Shorten,103,2
10599,Warren,Snowdon,92,2
10649,Maria,Vamvakinou,24,2
10695,Tony,Zappia,100,2
10703,Darren,Chester,62,9
10723,Paul,Fletcher,18,8
10726,George,Christensen,40,9
10728,Ken,O'Dowd,53,9
10729,Bert,Van Manen,54,8
10730,Ken,Wyatt,70,8
10203,Warren,Entsch,89,8
10733,Rob,Mitchell,105,2
10734,Adam,Bandt,108,1
10741,Josh,Frydenberg,86,8
10742,Dan,Tehan,143,8
10743,Michael,McCormack,131,9
10294,Chris,Hayes,56,2
10745,Karen,Andrews,107,8
10748,Alan,Tudge,2,8
10749,Ed,Husic,29,2
10750,Craig,Kelly,77,8
10751,Michelle,Rowland,66,2
10060,Chris,Bowen,106,2
10752,Scott,Buchholz,151,8
10651,Ross,Vasta,14,8
10783,David,Coleman,4,8
10784,Tony,Pasin,5,8
10787,Lisa,Chesters,9,2
10789,Michelle,Landry,27,9
10791,Michael,Sukkar,41,8
10818,Melissa,Price,45,8
10794,Tim,Watts,60,2
10797,Keith,Pitt,74,9
10814,Clare,O'Neil,76,2
10817,Angus,Taylor,78,8
10762,Matt,Thistlethwaite,84,2
10679,Jason,Wood,87,8
10799,Joanne,Ryan,88,2
10801,David,Gillespie,94,9
10804,Ian,Goodenough,113,8
10805,Sharon,Claydon,116,2
10816,Rick,Wilson,119,8
10806,Kevin,Hogan,121,9
10815,Christian,Porter,125,8
10808,Luke,Howarth,127,8
10809,Jim,Chalmers,128,2
10811,Lucy,Wicks,132,8
10812,Andrew,Giles,134,2
10825,Terri,Butler,68,2
10592,Tony,Smith,28,10
10843,Andrew,Hastie,26,8
10844,Trent,Zimmerman,118,8
10858,Linda,Burney,6,2
10861,Matt,Keogh,22,2
10863,Anne,Aly,36,2
10864,Emma,McBride,43,2
10866,Ted,O'Brien,48,8
10871,Brian,Mitchell,95,2
10872,Mike,Freelander,96,2
10873,Susan,Templeman,99,2
10876,Meryl,Swanson,124,2
10877,Luke,Gosling,136,2
10878,Jason,Falinski,97,8
10880,Milton,Dick,120,2
10881,Trevor,Evans,20,8
10882,Nicolle,Flint,15,8
10883,Andrew,Gee,23,9
10884,Madeleine,King,19,2
10885,Julian,Hill,21,2
10813,Pat,Conroy,135,2
10886,Ben,Morton,142,8
10887,Peter,Khalil,150,2
10888,Julian,Leeser,11,8
10890,David,Littleproud,102,9
10892,Llew,O'Brien,149,9
10894,Tim,Wilson,63,8
10895,Anne,Stanley,147,2
10896,Andrew,Wallace,51,8
10746,Andrew,Leigh,50,2
10740,Stephen,Jones,148,2
10152,Mark,Coulton,122,3
10352,Bob,Katter,83,6
10350,Barnaby,Joyce,115,9
10725,John,Alexander,10,8
10911,Patrick,Gorman,126,2
10874,Rebekha,Sharkie,104,4
10893,Josh,Wilson,59,2
10917,Bridget,Archer,7,8
10918,Gavin,Pearce,17,8
10919,Alicia,Payne,25,2
10920,Gladys,Liu,30,8
10921,Libby,Coker,34,2
10922,Pat,Conaghan,37,9
10923,Celia,Hammond,39,8
10924,Peta,Murphy,44,2
10925,Daniel,Mulino,58,2
10926,Fiona,Phillips,61,2
10927,Phillip,Thompson,71,7
10928,Katie,Allen,72,8
10929,Helen,Haines,80,5
10930,Kate,Thwaites,82,2
10931,Anika,Wells,90,2
10932,Melissa,McIntosh,91,8
10933,Terry,Young,93,7
10934,Josh,Burns,98,2
10935,Anne,Webster,101,9
10936,Angie,Bell,112,7
10937,Fiona,Martin,129,8
10938,Julian,Simmonds,133,7
10939,Vince,Connelly,138,8
10940,James,Stevens,139,8
10941,Zali,Steggall,144,5
10942,Dave,Sharma,146,8
10245,Steve,Georganas,1,2
10069,Russell,Broadbent,111,8
10086,Mark,Butler,73,2
10111,Nick,Champion,137,2
10727,Andrew,Wilkie,31,5
10875,Damian,Drum,117,9
10907,Ged,Kearney,33,2
10910,David,Smith,8,2
10960,Kristy,McBain,46,2
10963,Garth,Hamilton,69,7
